supplier_id,supplier_name,category,lead_time_days,reliability_score,on_time_delivery_rate,quality_score
S0047,Supplier_47,Souvenir,6,80.6,85.17,63.12
S0048,Supplier_48,Food & Beverage,7,81.16,98.93,62.4
S0049,Supplier_49,Cosmetics,16,94.0,95.02,89.42
S0050,Supplier_50,Toys,7,73.96,88.59,83.61
S0051,Supplier_51,Technology,2,76.25,89.94,61.61
S0052,Supplier_52,Technology,12,92.94,81.44,96.44
S0053,Supplier_53,Books,11,91.15,89.0,88.04
S0054,Supplier_54,Technology,14,95.79,83.28,94.68
S0055,Supplier_55,Books,5,88.81,95.12,65.92
S0056,Supplier_56,Books,12,81.98,87.52,73.95
S0057,Supplier_57,Technology,5,85.38,79.79,64.31
S0058,Supplier_58,Technology,4,94.0,80.06,99.55
S0059,Supplier_59,Technology,12,76.83,89.18,74.38
S0060,Supplier_60,Toys,5,74.73,93.63,99.47
S0061,Supplier_61,Books,10,94.4,82.31,73.3
S0062,Supplier_62,Books,11,76.26,91.22,61.78
S0063,Supplier_63,Shoes,16,75.12,86.31,97.96
S0064,Supplier_64,Souvenir,8,96.2,87.87,60.52
S0065,Supplier_65,Toys,9,88.93,92.63,75.27
S0066,Supplier_66,Toys,7,86.73,79.11,91.77
S0067,Supplier_67,Souvenir,17,80.66,92.18,80.87
S0068,Supplier_68,Shoes,8,78.31,97.02,87.05
S0069,Supplier_69,Technology,18,73.42,93.31,71.14
S0070,Supplier_70,Food & Beverage,14,89.69,85.7,98.23
S0071,Supplier_71,Food & Beverage,3,85.24,98.99,83.79
S0072,Supplier_72,Food & Beverage,18,88.6,81.13,82.98
S0073,Supplier_73,Technology,11,93.55,88.06,65.72
S0074,Supplier_74,Toys,3,93.14,77.39,64.15
S0075,Supplier_75,Technology,15,92.02,75.26,94.17
S0076,Supplier_76,Shoes,5,93.81,94.69,66.39
S0077,Supplier_77,Souvenir,5,98.74,83.22,74.85
S0078,Supplier_78,Shoes,3,83.82,97.65,86.81
S0079,Supplier_79,Technology,10,81.87,84.34,84.3
S0080,Supplier_80,Souvenir,5,95.36,92.27,74.94
S0081,Supplier_81,Food & Beverage,5,83.33,97.59,69.89
S0082,Supplier_82,Food & Beverage,16,82.13,89.03,69.74
S0083,Supplier_83,Shoes,10,75.42,92.17,94.47
S0084,Supplier_84,Souvenir,2,77.18,76.04,86.3
S0085,Supplier_85,Technology,7,81.1,90.31,91.27
S0086,Supplier_86,Souvenir,8,79.02,87.96,65.96
S0087,Supplier_87,Books,16,75.65,88.78,87.98
S0088,Supplier_88,Books,17,98.66,80.03,76.97
S0089,Supplier_89,Food & Beverage,15,80.25,84.39,77.08
S0090,Supplier_90,Clothing,15,82.18,82.76,84.37
S0091,Supplier_91,Technology,14,72.3,95.09,84.4
S0092,Supplier_92,Souvenir,2,91.0,82.65,93.28
S0093,Supplier_93,Books,4,88.26,87.64,82.39
S0094,Supplier_94,Clothing,9,94.92,75.0,98.54
S0095,Supplier_95,Toys,10,81.72,75.37,85.65
S0096,Supplier_96,Clothing,18,92.46,83.47,83.78
S0097,Supplier_97,Clothing,6,93.75,88.3,92.13
S0098,Supplier_98,Toys,7,95.0,95.97,82.05
S0099,Supplier_99,Technology,19,84.09,96.91,98.08
S0100,Supplier_100,Shoes,3,77.96,90.31,93.6
S0101,Supplier_101,Books,16,79.71,94.41,81.68
S0102,Supplier_102,Clothing,10,90.18,90.93,79.91
S0103,Supplier_103,Shoes,10,72.38,89.02,90.89
S0104,Supplier_104,Souvenir,10,90.94,90.55,61.04
S0105,Supplier_105,Toys,19,73.23,84.94,64.75
S0106,Supplier_106,Technology,2,92.11,82.33,92.82
S0107,Supplier_107,Shoes,10,75.68,77.36,83.23
S0108,Supplier_108,Toys,9,80.4,96.13,94.37
S0109,Supplier_109,Clothing,11,90.23,84.18,78.74
S0110,Supplier_110,Cosmetics,4,81.28,88.04,82.07
S0111,Supplier_111,Cosmetics,8,80.73,86.62,90.4
S0112,Supplier_112,Shoes,15,98.7,97.13,87.37
S0113,Supplier_113,Cosmetics,8,85.07,85.05,71.19
S0114,Supplier_114,Cosmetics,15,81.85,96.29,97.7
S0115,Supplier_115,Toys,7,98.21,78.25,94.07
S0116,Supplier_116,Souvenir,19,97.04,83.59,70.97
S0117,Supplier_117,Technology,18,84.26,95.01,73.87
S0118,Supplier_118,Shoes,16,94.33,86.62,67.06
S0119,Supplier_119,Technology,4,89.39,77.35,86.06
S0120,Supplier_120,Souvenir,4,80.93,88.45,94.69
S0121,Supplier_121,Cosmetics,6,94.67,76.96,65.05
S0122,Supplier_122,Cosmetics,13,90.75,78.16,76.99
S0123,Supplier_123,Food & Beverage,3,77.24,87.96,89.79
S0124,Supplier_124,Cosmetics,12,72.91,90.18,83.99
S0125,Supplier_125,Books,9,84.7,83.51,90.15
S0126,Supplier_126,Books,15,93.45,86.77,67.44
S0127,Supplier_127,Food & Beverage,15,92.57,94.96,89.05
S0128,Supplier_128,Toys,14,91.28,87.39,63.94
S0129,Supplier_129,Souvenir,6,93.35,81.11,71.73
S0130,Supplier_130,Clothing,8,95.4,93.63,80.05
S0131,Supplier_131,Cosmetics,14,96.88,98.43,75.5
S0132,Supplier_132,Souvenir,14,75.88,84.29,97.11
S0133,Supplier_133,Technology,17,79.81,80.34,87.39
S0134,Supplier_134,Toys,11,92.7,76.19,88.15
S0135,Supplier_135,Food & Beverage,2,72.31,95.16,64.84
S0136,Supplier_136,Shoes,3,84.24,93.19,77.91
S0137,Supplier_137,Shoes,16,84.49,83.73,89.37
S0138,Supplier_138,Clothing,6,85.28,83.69,66.39
S0139,Supplier_139,Shoes,2,87.74,86.79,96.29
S0140,Supplier_140,Food & Beverage,17,87.06,85.9,73.86
S0141,Supplier_141,Cosmetics,6,82.88,93.98,67.0
S0142,Supplier_142,Cosmetics,12,80.84,97.0,85.12
S0143,Supplier_143,Food & Beverage,11,87.06,90.76,78.78
S0144,Supplier_144,Technology,2,72.38,83.47,97.16
S0145,Supplier_145,Clothing,9,87.65,93.33,69.42
S0146,Supplier_146,Books,10,70.59,87.83,81.95
S0147,Supplier_147,Cosmetics,11,96.86,85.96,75.66
S0148,Supplier_148,Food & Beverage,12,72.0,93.4,80.16
S0149,Supplier_149,Technology,5,75.99,89.58,69.42
S0150,Supplier_150,Food & Beverage,4,97.12,79.47,72.56
S0151,Supplier_151,Food & Beverage,13,71.75,78.49,76.4
S0152,Supplier_152,Clothing,18,70.59,94.73,89.09
S0153,Supplier_153,Shoes,2,89.21,77.96,62.62
S0154,Supplier_154,Cosmetics,18,96.77,94.32,95.4
S0155,Supplier_155,Clothing,18,93.84,94.3,66.64
S0156,Supplier_156,Souvenir,12,85.91,82.13,83.3
S0157,Supplier_157,Toys,15,80.4,86.03,68.53
S0158,Supplier_158,Technology,12,98.03,89.98,64.97
S0159,Supplier_159,Clothing,10,93.18,89.94,74.41
S0160,Supplier_160,Cosmetics,13,76.51,81.83,61.51
S0161,Supplier_161,Clothing,19,93.92,92.3,81.78
S0162,Supplier_162,Books,19,90.75,89.0,80.33
S0163,Supplier_163,Shoes,8,89.14,79.68,60.4
S0164,Supplier_164,Books,8,76.9,94.64,62.72
S0165,Supplier_165,Technology,8,79.72,90.93,60.89
S0166,Supplier_166,Toys,13,91.55,91.8,62.95
S0167,Supplier_167,Cosmetics,15,81.47,84.25,95.65
S0168,Supplier_168,Technology,11,85.58,76.07,67.31
S0169,Supplier_169,Cosmetics,14,94.88,78.93,63.55
S0170,Supplier_170,Books,4,86.15,94.9,83.55
S0171,Supplier_171,Cosmetics,15,77.71,91.75,79.28
S0172,Supplier_172,Toys,16,80.48,88.85,65.24
S0173,Supplier_173,Shoes,8,92.21,94.02,73.06
S0174,Supplier_174,Toys,19,97.73,77.45,65.55
S0175,Supplier_175,Cosmetics,2,70.76,75.27,65.75
S0176,Supplier_176,Technology,7,98.04,84.78,78.03
S0177,Supplier_177,Souvenir,7,76.4,98.85,67.62
S0178,Supplier_178,Cosmetics,17,84.39,98.7,75.42
S0179,Supplier_179,Cosmetics,11,73.03,95.77,70.02
S0180,Supplier_180,Food & Beverage,2,83.9,95.72,81.25
S0181,Supplier_181,Cosmetics,16,71.75,87.95,75.01
S0182,Supplier_182,Cosmetics,13,82.01,89.26,92.99
S0183,Supplier_183,Shoes,3,85.13,77.83,98.55
S0184,Supplier_184,Cosmetics,14,83.06,93.6,70.85
S0185,Supplier_185,Technology,2,76.08,96.89,71.09
S0186,Supplier_186,Books,17,84.96,78.0,99.74
S0187,Supplier_187,Toys,11,89.17,81.61,92.84
S0188,Supplier_188,Books,8,95.46,86.3,87.55
S0189,Supplier_189,Toys,13,87.73,93.78,94.14
S0190,Supplier_190,Food & Beverage,16,94.58,87.44,60.34
S0191,Supplier_191,Food & Beverage,16,70.98,89.14,89.03
S0192,Supplier_192,Books,2,78.48,75.56,62.58
S0193,Supplier_193,Food & Beverage,17,92.73,82.93,66.83
S0194,Supplier_194,Toys,2,75.39,77.79,94.6
S0195,Supplier_195,Technology,12,76.95,92.65,96.39
S0196,Supplier_196,Books,4,88.07,83.87,63.67
S0197,Supplier_197,Books,3,74.59,90.56,84.96
S0198,Supplier_198,Food & Beverage,4,77.89,92.52,81.37
S0199,Supplier_199,Shoes,6,92.35,76.4,76.74
S0200,Supplier_200,Technology,17,71.75,89.52,79.3
S0201,Supplier_201,Cosmetics,6,76.94,82.92,70.2
S0202,Supplier_202,Toys,3,84.13,94.75,81.19
S0203,Supplier_203,Books,5,89.32,79.77,74.61
S0204,Supplier_204,Cosmetics,7,89.44,84.84,75.51
S0205,Supplier_205,Toys,7,79.86,95.44,66.53
S0206,Supplier_206,Cosmetics,10,84.6,93.62,60.97
S0207,Supplier_207,Cosmetics,12,77.93,83.66,65.84
S0208,Supplier_208,Shoes,5,83.34,78.86,64.99
S0209,Supplier_209,Souvenir,14,97.12,76.65,68.22
S0210,Supplier_210,Technology,7,74.96,98.97,70.54
S0211,Supplier_211,Technology,4,76.2,93.25,76.94
S0212,Supplier_212,Toys,16,72.81,75.66,78.03
S0213,Supplier_213,Shoes,8,88.7,91.67,89.99
S0214,Supplier_214,Shoes,8,94.04,86.4,73.43
S0215,Supplier_215,Souvenir,17,93.41,96.3,61.62
S0216,Supplier_216,Cosmetics,8,73.67,84.9,70.52
S0217,Supplier_217,Shoes,11,72.44,87.85,62.17
S0218,Supplier_218,Technology,7,81.1,75.71,93.04
S0219,Supplier_219,Technology,19,76.07,94.95,90.61
S0220,Supplier_220,Technology,15,75.64,98.97,66.83
S0221,Supplier_221,Cosmetics,12,88.56,78.14,82.67
S0222,Supplier_222,Souvenir,10,79.56,95.89,84.62
S0223,Supplier_223,Food & Beverage,14,79.81,88.63,88.37
S0224,Supplier_224,Souvenir,18,76.4,97.43,95.9
S0225,Supplier_225,Shoes,13,90.32,98.9,74.13
S0226,Supplier_226,Technology,6,70.09,80.91,90.6
S0227,Supplier_227,Cosmetics,10,97.93,75.76,78.52
S0228,Supplier_228,Books,4,73.53,93.63,92.77
S0229,Supplier_229,Clothing,15,82.29,82.84,65.97
S0230,Supplier_230,Books,17,71.59,97.66,68.37
S0231,Supplier_231,Shoes,14,71.69,83.83,62.97
S0232,Supplier_232,Toys,11,86.78,97.24,95.44
S0233,Supplier_233,Shoes,19,73.75,79.08,81.39
S0234,Supplier_234,Technology,8,72.12,89.09,81.55
S0235,Supplier_235,Shoes,3,81.34,86.13,98.15
S0236,Supplier_236,Shoes,19,90.22,79.71,81.92
S0237,Supplier_237,Cosmetics,15,87.98,86.64,93.0
S0238,Supplier_238,Books,13,97.72,98.11,72.62
S0239,Supplier_239,Souvenir,7,87.44,81.28,75.42
S0240,Supplier_240,Souvenir,5,70.22,85.92,72.89
S0241,Supplier_241,Cosmetics,18,88.47,95.05,82.13
S0242,Supplier_242,Cosmetics,11,93.56,79.98,70.45
S0243,Supplier_243,Food & Beverage,18,70.23,94.38,99.16
S0244,Supplier_244,Food & Beverage,11,92.56,93.9,86.73
S0245,Supplier_245,Toys,17,78.3,94.64,87.01
S0246,Supplier_246,Shoes,9,73.42,85.93,97.86
S0247,Supplier_247,Souvenir,13,77.88,90.87,98.78
S0248,Supplier_248,Food & Beverage,3,98.68,87.76,66.81
S0249,Supplier_249,Shoes,8,90.33,95.28,95.27
S0250,Supplier_250,Shoes,6,87.5,95.44,82.63
S0251,Supplier_251,Food & Beverage,18,72.69,79.76,79.78
S0252,Supplier_252,Souvenir,3,81.06,87.74,99.8
S0253,Supplier_253,Shoes,11,71.37,89.71,61.51
S0254,Supplier_254,Books,19,75.58,80.73,65.92
S0255,Supplier_255,Cosmetics,11,72.1,98.39,63.44
S0256,Supplier_256,Cosmetics,5,86.18,88.79,64.7
S0257,Supplier_257,Cosmetics,6,75.94,94.3,65.44
S0258,Supplier_258,Clothing,11,92.56,81.45,84.19
S0259,Supplier_259,Books,9,84.81,91.58,66.63
S0260,Supplier_260,Toys,13,97.64,89.73,62.53
S0261,Supplier_261,Food & Beverage,11,80.72,98.4,96.81
S0262,Supplier_262,Clothing,8,79.77,88.09,62.97
S0263,Supplier_263,Clothing,18,90.13,94.9,70.13
S0264,Supplier_264,Cosmetics,19,71.09,95.12,89.37
S0265,Supplier_265,Food & Beverage,16,85.27,86.3,94.97
S0266,Supplier_266,Technology,10,74.82,91.47,77.37
S0267,Supplier_267,Books,6,87.82,95.88,86.88
S0268,Supplier_268,Cosmetics,8,90.43,75.49,70.44
S0269,Supplier_269,Technology,9,83.03,85.28,93.14
S0270,Supplier_270,Cosmetics,14,85.97,75.86,78.64
S0271,Supplier_271,Toys,11,84.68,78.09,93.73
S0272,Supplier_272,Shoes,9,73.47,79.5,77.36
S0273,Supplier_273,Clothing,14,92.2,93.06,79.06
S0274,Supplier_274,Shoes,4,77.95,77.42,86.9
S0275,Supplier_275,Technology,5,75.86,95.77,94.29
S0276,Supplier_276,Books,11,90.43,84.95,72.31
S0277,Supplier_277,Food & Beverage,15,76.49,81.44,95.29
S0278,Supplier_278,Souvenir,16,76.89,87.98,89.67
S0279,Supplier_279,Technology,11,74.37,89.53,62.63
S0280,Supplier_280,Books,7,91.24,81.47,83.25
S0281,Supplier_281,Shoes,2,71.46,94.21,96.37
S0282,Supplier_282,Souvenir,17,98.31,82.81,84.99
S0283,Supplier_283,Books,13,97.81,84.82,64.82
S0284,Supplier_284,Shoes,10,77.72,87.89,78.41
S0285,Supplier_285,Toys,19,77.09,78.84,86.7
S0286,Supplier_286,Books,16,93.17,87.37,79.54
S0287,Supplier_287,Books,17,73.0,88.6,73.12
S0288,Supplier_288,Clothing,12,77.87,78.13,78.83
S0289,Supplier_289,Technology,13,82.85,79.06,74.35
S0290,Supplier_290,Souvenir,9,88.91,94.91,74.52
S0291,Supplier_291,Books,8,71.15,98.86,87.06
S0292,Supplier_292,Toys,12,76.64,94.26,75.15
S0293,Supplier_293,Food & Beverage,9,80.13,80.23,77.3
S0294,Supplier_294,Technology,17,80.09,93.29,71.86
S0295,Supplier_295,Toys,13,76.67,75.8,79.99
S0296,Supplier_296,Clothing,4,89.58,96.21,90.65
S0297,Supplier_297,Toys,12,90.72,92.3,74.95
S0298,Supplier_298,Food & Beverage,14,93.8,79.93,95.4
S0299,Supplier_299,Cosmetics,2,81.96,92.03,96.71
S0300,Supplier_300,Shoes,3,86.5,87.62,77.35
S0301,Supplier_301,Technology,10,85.42,83.83,98.29
S0302,Supplier_302,Books,10,89.46,97.3,98.87
S0303,Supplier_303,Cosmetics,6,86.31,96.92,80.8
S0304,Supplier_304,Clothing,18,96.37,85.65,85.13
S0305,Supplier_305,Clothing,16,76.72,76.82,74.82
S0306,Supplier_306,Books,16,97.76,78.12,61.07
S0307,Supplier_307,Shoes,2,97.92,92.63,63.42
S0308,Supplier_308,Toys,13,72.72,88.86,84.97
S0309,Supplier_309,Food & Beverage,3,77.98,80.51,63.03
S0310,Supplier_310,Souvenir,18,85.24,92.27,93.43
S0311,Supplier_311,Cosmetics,5,92.28,89.87,97.31
S0312,Supplier_312,Shoes,7,75.68,78.22,98.47
S0313,Supplier_313,Technology,18,76.14,79.55,84.38
S0314,Supplier_314,Clothing,16,80.68,80.34,64.45
S0315,Supplier_315,Technology,17,84.55,81.61,63.5
S0316,Supplier_316,Technology,5,90.36,95.86,60.95
S0317,Supplier_317,Toys,15,70.24,80.47,85.65
S0318,Supplier_318,Technology,13,80.26,77.32,88.87
S0319,Supplier_319,Clothing,4,76.79,89.0,60.71
S0320,Supplier_320,Cosmetics,4,73.25,95.2,60.08
S0321,Supplier_321,Souvenir,14,76.6,93.63,61.24
S0322,Supplier_322,Clothing,9,95.6,81.58,91.22
S0323,Supplier_323,Cosmetics,16,84.14,96.34,95.74
S0324,Supplier_324,Souvenir,12,72.18,82.25,90.68
S0325,Supplier_325,Books,11,78.87,93.53,87.06
S0326,Supplier_326,Shoes,19,88.31,83.52,93.6
S0327,Supplier_327,Clothing,5,82.82,82.8,97.8
S0328,Supplier_328,Technology,4,75.44,95.76,93.66
S0329,Supplier_329,Toys,6,80.86,93.47,79.05
S0330,Supplier_330,Cosmetics,9,76.41,76.09,92.67
S0331,Supplier_331,Books,3,93.97,91.74,88.4
S0332,Supplier_332,Souvenir,10,77.65,85.53,65.57
S0333,Supplier_333,Technology,17,72.42,80.8,82.89
S0334,Supplier_334,Technology,9,83.49,75.06,67.57
S0335,Supplier_335,Shoes,5,77.63,93.16,66.9
S0336,Supplier_336,Shoes,2,85.23,89.27,78.56
S0337,Supplier_337,Technology,12,71.02,94.15,77.31
S0338,Supplier_338,Books,5,97.1,84.43,95.1
S0339,Supplier_339,Food & Beverage,3,83.64,82.7,84.74
S0340,Supplier_340,Food & Beverage,11,98.98,92.67,71.03
S0341,Supplier_341,Clothing,11,77.01,92.79,63.48
S0342,Supplier_342,Clothing,10,85.38,97.88,81.34
S0343,Supplier_343,Cosmetics,15,97.7,93.56,76.84
S0344,Supplier_344,Toys,12,74.3,79.49,68.17
S0345,Supplier_345,Shoes,6,76.24,77.29,64.71
S0346,Supplier_346,Technology,9,74.85,77.69,68.98
S0347,Supplier_347,Toys,18,88.63,77.03,84.0
S0348,Supplier_348,Technology,14,88.51,86.9,76.71
S0349,Supplier_349,Clothing,10,98.02,80.59,91.71
S0350,Supplier_350,Technology,15,87.47,78.38,73.08
S0351,Supplier_351,Toys,15,70.35,83.54,67.04
S0352,Supplier_352,Food & Beverage,18,96.5,92.06,81.17
S0353,Supplier_353,Books,19,96.78,97.0,85.99
S0354,Supplier_354,Souvenir,18,82.82,82.28,97.55
S0355,Supplier_355,Technology,17,70.77,83.25,78.07
S0356,Supplier_356,Food & Beverage,13,94.98,76.05,78.57
S0357,Supplier_357,Books,16,72.07,80.38,80.29
S0358,Supplier_358,Clothing,4,73.58,90.86,87.78
S0359,Supplier_359,Clothing,13,85.54,79.56,82.47
S0360,Supplier_360,Food & Beverage,3,86.72,81.43,91.17
S0361,Supplier_361,Technology,11,79.36,90.69,92.05
S0362,Supplier_362,Shoes,13,83.3,76.18,62.73
S0363,Supplier_363,Clothing,5,96.26,96.64,99.55
S0364,Supplier_364,Clothing,14,82.66,77.97,96.58
S0365,Supplier_365,Books,17,75.01,94.09,77.34
S0366,Supplier_366,Books,10,74.49,92.18,96.1
S0367,Supplier_367,Toys,10,84.57,90.67,78.35
S0368,Supplier_368,Books,19,92.66,78.31,87.2
S0369,Supplier_369,Toys,2,83.1,97.73,72.77
S0370,Supplier_370,Souvenir,8,92.51,89.01,84.49
S0371,Supplier_371,Shoes,6,80.4,92.25,68.36
S0372,Supplier_372,Books,6,80.47,80.57,96.58
S0373,Supplier_373,Technology,5,96.28,90.37,99.16
S0374,Supplier_374,Books,15,80.76,76.94,92.77
S0375,Supplier_375,Food & Beverage,6,96.06,90.03,79.47
S0376,Supplier_376,Technology,19,95.12,80.52,87.38
S0377,Supplier_377,Clothing,5,91.28,85.77,77.43
S0378,Supplier_378,Souvenir,15,96.08,76.22,79.94
S0379,Supplier_379,Souvenir,7,77.62,92.81,93.09
S0380,Supplier_380,Food & Beverage,12,89.25,92.12,78.64
S0381,Supplier_381,Clothing,15,70.06,78.44,84.49
S0382,Supplier_382,Clothing,9,86.58,75.79,90.28
S0383,Supplier_383,Souvenir,2,86.99,82.44,93.4
S0384,Supplier_384,Food & Beverage,14,97.2,77.36,87.25
S0385,Supplier_385,Shoes,19,71.56,88.24,84.19
S0386,Supplier_386,Souvenir,7,71.57,88.31,98.46
S0387,Supplier_387,Food & Beverage,16,73.23,81.44,76.17
S0388,Supplier_388,Shoes,15,92.03,83.84,89.81
S0389,Supplier_389,Shoes,7,88.09,98.43,90.78
S0390,Supplier_390,Cosmetics,19,85.36,80.29,79.72
S0391,Supplier_391,Food & Beverage,5,79.07,91.32,83.87
S0392,Supplier_392,Technology,12,80.24,94.54,87.24
S0393,Supplier_393,Clothing,9,92.56,93.87,89.94
S0394,Supplier_394,Food & Beverage,11,79.57,89.06,72.54
S0395,Supplier_395,Souvenir,17,76.85,93.4,94.18
S0396,Supplier_396,Shoes,17,77.61,91.56,95.21
S0397,Supplier_397,Clothing,2,88.02,89.37,77.0
S0398,Supplier_398,Clothing,10,80.03,78.75,65.55
S0399,Supplier_399,Technology,12,72.33,95.77,80.34
S0400,Supplier_400,Books,5,97.36,91.73,70.72
S0401,Supplier_401,Shoes,17,75.9,79.82,71.72
S0402,Supplier_402,Souvenir,18,95.33,92.71,73.71
S0403,Supplier_403,Souvenir,17,85.92,98.76,94.99
S0404,Supplier_404,Souvenir,5,94.94,97.71,82.02
S0405,Supplier_405,Toys,12,75.32,81.73,60.35
S0406,Supplier_406,Clothing,15,77.25,76.62,63.72
S0407,Supplier_407,Shoes,8,79.99,76.96,98.44
S0408,Supplier_408,Shoes,11,74.91,87.06,96.65
S0409,Supplier_409,Shoes,15,82.43,79.35,68.04
S0410,Supplier_410,Cosmetics,7,98.36,98.94,96.24
S0411,Supplier_411,Books,3,94.61,76.67,83.1
S0412,Supplier_412,Technology,13,81.49,94.96,60.05
S0413,Supplier_413,Cosmetics,10,91.41,80.46,75.3
S0414,Supplier_414,Toys,16,92.02,83.15,60.13
S0415,Supplier_415,Books,2,75.69,96.9,91.02
S0416,Supplier_416,Shoes,12,78.72,88.37,71.86
S0417,Supplier_417,Books,13,81.55,89.57,93.51
S0418,Supplier_418,Clothing,4,81.22,85.44,98.96
S0419,Supplier_419,Books,19,75.92,98.94,87.63
S0420,Supplier_420,Technology,19,70.28,98.97,68.81
S0421,Supplier_421,Shoes,6,77.33,88.2,83.56
S0422,Supplier_422,Souvenir,17,98.33,90.2,99.25
S0423,Supplier_423,Shoes,4,82.86,82.98,90.93
S0424,Supplier_424,Shoes,11,80.57,77.41,89.91
S0425,Supplier_425,Books,13,81.26,93.58,62.02
S0426,Supplier_426,Cosmetics,18,80.7,82.77,77.64
S0427,Supplier_427,Food & Beverage,2,72.98,93.96,88.79
S0428,Supplier_428,Food & Beverage,19,70.54,83.63,89.11
S0429,Supplier_429,Souvenir,4,95.02,87.14,96.38
S0430,Supplier_430,Clothing,12,97.82,82.26,79.72
S0431,Supplier_431,Books,8,77.1,83.1,78.69
S0432,Supplier_432,Books,3,81.23,79.83,71.63
S0433,Supplier_433,Souvenir,6,90.73,85.42,64.11
S0434,Supplier_434,Toys,14,87.34,91.07,73.23
S0435,Supplier_435,Cosmetics,2,84.31,94.69,90.4
S0436,Supplier_436,Technology,3,78.14,84.61,64.46
S0437,Supplier_437,Toys,18,78.78,96.65,77.77
S0438,Supplier_438,Cosmetics,17,78.99,98.6,83.11
S0439,Supplier_439,Shoes,19,74.83,80.59,96.78
S0440,Supplier_440,Clothing,8,72.83,88.76,67.97
S0441,Supplier_441,Souvenir,14,96.04,92.07,71.57
S0442,Supplier_442,Cosmetics,11,79.97,98.31,66.93
S0443,Supplier_443,Shoes,5,93.33,94.16,79.99
S0444,Supplier_444,Shoes,14,72.53,87.34,77.45
S0445,Supplier_445,Technology,18,90.34,88.24,68.71
S0446,Supplier_446,Toys,17,96.02,83.7,94.72
S0447,Supplier_447,Clothing,10,90.27,90.19,98.77
S0448,Supplier_448,Food & Beverage,14,78.58,82.23,69.41
S0449,Supplier_449,Shoes,16,98.91,75.76,81.64
S0450,Supplier_450,Food & Beverage,17,97.66,93.73,77.74
S0451,Supplier_451,Souvenir,7,86.44,91.16,90.07
S0452,Supplier_452,Clothing,9,98.52,77.19,84.39
S0453,Supplier_453,Toys,15,71.63,97.81,63.09
S0454,Supplier_454,Technology,8,85.42,81.12,64.96
S0455,Supplier_455,Clothing,2,95.32,94.7,77.74
S0456,Supplier_456,Technology,6,74.47,80.13,79.47
S0457,Supplier_457,Cosmetics,2,89.98,96.08,68.17
S0458,Supplier_458,Souvenir,9,79.91,96.97,89.16
S0459,Supplier_459,Food & Beverage,16,75.3,80.62,85.97
S0460,Supplier_460,Clothing,14,84.79,89.62,99.62
